feature,importance
rhp_SLG,0.12541807
vision,0.06132366
lhp_SLG,0.06126999
power_right_x_slg,0.053836565
old_overall,0.05325072
contact_right_x_avg,0.047679704
power_left_vs_lhp_slg,0.046384037
rhp_K%,0.044597685
discipline,0.04288933
contact_left,0.04078654
discipline_vs_bb,0.039455857
plate_discipline_index,0.038504496
power_left,0.037544962
discipline_x_bb,0.036546055
rhp_BB%,0.031605013
power_right,0.031242605
lhp_AVG,0.030683713
lhp_BB%,0.029140525
rhp_AVG,0.026697308
contact_right_vs_rhp_avg,0.02666526
contact_left_vs_lhp_avg,0.025565363
power_right_vs_rhp_slg,0.024358813
contact_right,0.022870356
lhp_K%,0.021683328
missing_rhp_stats,0.0
missing_lhp_stats,0.0
